word,count
"soles",2
"solid",1
"solitude",1
"some",237
"somehow",7
"someone",9
"something",42
"sometime",1
"sometimes",2
"somewhat",205
"somewhence",1
"somewhere",2
"somewhither",3
"son",3
"song",9
"songs",5
"sons",24
"soon",41
"sooner",9
"soonest",1
"sooth",47
"soothed",2
"soothly",6
"sorceress",4
"sorceries",1
"sorcery",4
"sore",44
"sorely",15
"soreness",1
"sorrier",2
"sorrow",37
"sorrow-weary",1
"sorrowed",1
"sorrowful",2
"sorrowfully",2
"sorry",16
"sort",5
"sought",23
"soughtest",1
"soul",31
"souls",4
"sound",39
"sounded",4
"sounds",1
"sour",1
"sourly",1
"south",8
"south-east",1
"south-west",2
"southern",2
"southernmost",1
"southward",6
"southward-looking",1
"sow",3
"sowing",2
"space",18
"spade",1
"spake",277
"spar",1
"spare",10
"spared",8
"sparkle",1
"sparrow",1
"sparrow-hawk",1
"sparser",1
"spat",1
"speak",43
"speaker",3
"speaking",11
"speaks",1
"spear",2
"spear-head",1
"spear-heads",1
"spear-thrust",1
"spearmen",1
"spears",3
"special",1
"specially",3
"sped",23
"speech",38
"speech-friend",9
"speech-friends",4
"speechless",2
"speed",11
"speedier",1
"speediest",1
"speedily",29
"speeding",5
"speedy",4
"spell",8
"spell-words",2
"spell-work",1
"spells",2
"spend",3
"spent",7
"spicy",1
"spirit",2
"spirits",2
"spite",2
"spiteful",1
"spitefully",1
"spoil",6
"spoiled",3
"spoiling",1
"spoilt",1
"spoke",9
"spoken",20
"sport",3
"sported",3
"sporting",4
"sportive",1
"sprang",10
"spray",1
"spread",9
"spreading",1
"spring",11
"spring-tide",2
"springeth",1
"springing",1
"springs",1
"springtide",2
"sprinkled",1
"spur",3
"spurned",1
"spurred",3
"spy",4
"spying",1
"square",1
"squire",69
"squirehood",1
"squires",2
"squire’s",3
"squirrel",1
"squirrels",2
"ss",1
"st",6
"stable",1
"staff",2
"staggering",1
"staid",1
"staining",1
"stains",1
"stair",12
"stair-end",1
"stair-foot",1
"stairs",3
"stall",1
"stammered",1
"stammering",1
"stamped",3
"stanchions",1
"stand",21
"standest",1
"standeth",1
"standing",27
"star",1
"stared",12
"staring",9
"stark",10
"starlight",1
"stars",6
"started",3
"starved",1
"starvelings",1
"state",2
"stately",5
"staunching",1
"staves",4
"stay",16
"stayed",37
"staying",2
"stays",1
"stead",11
"steaded",1
"steadied",1
"steadily",2
"steady",1
"steal",3
"stealing",3
"stealthily",1
"steed",2
"steel",5
"steeled",1
"steep",9
"steep-sided",1
"steeper",1
"steeply",1
"steer",1
"steerage",1
"steered",1
"steerer",3
"steering",2
"stem",10
"step",7
"stepped",33
"stepping",1
"steps",6
"stern",22
"stick",3
"stiff",2
"still",68
"stilled",1
"stint",1
"stir",13
"stirred",11
"stirring",13
"stirrup",2
"stole",8
"stolen",12
"stomach",1
"stone",28
"stone-cold",1
"stone-fretter",1
"stonecast",1
"stones",15
"stone’s",1
"stony",12
"stood",209
"stoodest",1
"stool",3
"stools",2
"stooped",13
"stooping",1
"stop",1
"stopped",2
"stopple",3
"store",7
"stored",2
"stores",1
"stories",1
"storm",6
"stormy",1
"story",22
"stour",1
"stout",11
"stout-limbed",1
"stouter-hearted",1
"stowed",3
"straight",36
"straighter",1
"straightest",1
"straightly",1
"straightway",44
"strained",2
"strait",4
"strait-hipped",1
"straitened",2
"straitest",1
"straitlaced",1
"straitness",1
"strand",9
"strange",32
"strangely",2
"stranger",13
"strawberries",5
"stray",2
"strayed",5
"straying",3
"stream",35
"stream-side",4
"streamed",1
"streaming",3
"streams",1
"street",12
"streets",7
"strength",7
"strengthen",2
"strengthened",1
"strengthening",1
"stretched",12
"strewn",1
"stricken",3
"stride",1
"striding",1
"strife",6
"strike",1
"striking",2
"string",4
"string-play",5
"strings",1
"strip",4
"stripe-sailed",1
"striped",1
"stripes",7
"stripling",1
"stripped",6
"strive",4
"striven",2
"strives",1
"striving",7
"strode",3
"stroke",6
"stroked",2
"strokes",5
"stroking",1
"strolled",1
"strong",25
"strong-looking",1
"stronger",9
"strongest",1
"stronghold",1
"strongly",9
"strove",18
"struck",4
"struggle",1
"struggling",1
"strung",4
"stubborn",2
"stuff",1
"stuffing",1
"stuffs",1
"stumble",1
"stumbled",2
"stung",1
"stunned",1
"stupid",8
"stupider",1
"sturdily",2
"sturdy",1
"submitted",1
"such",140
"suchlike",2
"suckling",1
"sudden",7
"suddenly",18
"suffer",29
"suffered",26
"suffereth",1
"suffering",1
"suffice",1
"sugar-plum",1
"sullen",2
"summer",16
"summers",8
"summer’s",1
"summon",3
"summoned",1
"sumpter",1
"sumpter-beast",1
"sumpter-beasts",2
"sumpter-horse",2
"sumpter-horses",1
"sumpters",1
"sun",76
"sun-bleached",1
"sun-burned",1
"sunbeam",1
"sunbeams",1
"sunder",9
"sundered",4
"sunderest",1
"sundering",14
"sundry",1
"sunk",1
"sunken",2
"sunlight",2
"sunny",1
"sunrise",4
"sunset",14
"sunshine",5
"sun’s",1
"sup",1
"supine",1
"supped",1
"supper",7
"supplanter",1
"suppose",6
"surcoat",11
"surcoats",1
"sure",21
"surely",28
"surer",2
"surliness",2
"surly",6
"surprise",1
"surprised",1
"sustained",1
"sustenance",1
"swains",2
"swale",1
"swallow",1
"swallowed",2
"swam",14
"swarmed",1
"swarming",1
"swathe",1
"swayed",3
"swaying",2
"swear",19
"sweep",1
"sweet",84
"sweet-chestnut",1
"sweet-growing",1
"sweet-tempered",1
"sweet-voiced",1
"sweeten",1
"sweetened",1
"sweeter",6
"sweetest",2
"sweetling",9
"sweetlings",4
"sweetly",19
"sweetmeats",2
"sweetness",21
"swell",2
"swelled",2
"swelling",1
"swept",2
"swift",6
"swift-foot",2
"swiftest",2
"swiftlier",1
"swiftly",26
"swiftness",1
"swim",10
"swimmer",1
"swimming",14
"swimmings",1
"swims",1
"swink",2
"swinking",2
"switches",1
"swoon",4
"swoon-dreams",1
"swooned",2
"swooning",2
"swoop",1
"sword",58
"sword-hardened",1
"swords",11
"swore",6
"sworn",4
"tabernacles",1
"table",11
"tables",2
"tail",2
"take",136
"taken",22
"takes",2
"takest",1
"taketh",1
"taking",5
"tale",110
"tales",18
"tale’s",1
"talk",50
"talked",15
"talking",16
"tall",38
"taller",2
"tallest",1
"talons",1
"tame",2
"tamer",1
"tangle",3
"tangled",2
"tanned",4
"tapestry",1
"tarried",7
"tarry",15
"tarrying",7
"task",1
"tasks",1
"taste",1
"tasted",1
"tastes",1
"tattered",1
"taught",1
"taunting",1
"teach",2
"teaching",1
"tear",2
"tearful",1
"tearing",2
"tears",35
"teeth",5
"tell",244
"telleth",1
"telling",29
"tells",4
"temper",1
"tempt",1
"ten",5
"tended",1
"tender",4
"tender-hearted",1
"tenderness",2
"tenderness’",1
"tending",2
"tent",2
"tents",2
"term",1
"terms",1
"terrible",11
"terror",24
"terror-stricken",1
"terrors",1
"tether",4
"tethered",5
"than",247
"thanes",1
"thank",21
"thanked",20
"thankest",1
"thanking",2
"thanks",8
"that",2281
"thatch",1
"thatched",4
"the",7512
"thee",986
"their",321
"theirs",4
"them",665
"themseemed",1
"themselves",18
"then",807
"thence",39
"thenceforth",3
"there",630
"thereabout",2
"thereabouts",4
"thereafter",89
"thereat",37
"thereby",28
"therefor",13
"therefore",26
"therefrom",1
"therein",104
"thereinto",2
"thereof",135
"thereon",23
"thereout",3
"thereover",5
"therethrough",3
"thereto",40
"thereunder",1
"therewith",163
"therewithal",16
"these",141
"they",1043
"thick",17
"thick-hearted",1
"thickened",1
"thickest",1
"thicket",28
"thickets",6
"thicket’s",1
"thief",4
"thieves",1
"thigh",1
"thin",16
"thin-flanked",1
"thin-lipped",3
"thine",126
"thing",64
"things",77
"think",60
"thinkest",1
"thinketh",1
"thinking",17
"thinner",2
"third",21
"thirdly",1
"thirty",7
"this",667
"thither",51
"thitherward",10
"thole",3
"tholed",1
"thomas",8
"thong",1
"thongs",1
"thorn",6
"thorn-brake",1
"thorn-bush",2
"thorn-bushes",2
"thorn-tree",1
"thorn-trees",1
"thorns",3
"thorp",1
"thorps",3
"those",109
"thou",1278
"though",235
"thought",95
"thoughts",12
"thousand-hued",1
"thraldom",2
"thrall",20
"thralldom",1
"thralls",9
"thrall’s",2
"thread",3
"threading",2
"threads",2
"threat",2
"threaten",1
"threatened",5
"three",175
"three-folded",1
"threshold",5
"threw",10
"thrice",7
"thrift",1
"thrive",1
"thriving",4
"throat",11
"throats",2
"throne",4
"throng",9
"thronged",2
"thronging",2
"throstle",1
"throstles",1
"through",85
"throughly",1
"throve",1
"throw",2
"thrown",1
"thrums",1
"thrushes",1
"thrust",32
"thrusting",7
"thunder",5
"thundering",1
"thus",62
"thwart",5
"thwarted",1
"thwarts",1
"thy",452
"thyself",29
"tide",3
"tiding",1
"tidingless",2
"tidings",41
"tie",2
"tied",3
"tight",1
"till",189
"tillage",6
"tilled",2
"tiller",1
"tilt-yard",2
"tilted",1
"tiltings",1
"timber",4
"timbered",1
"time",201
"timely",1
"times",24
"timidly",3
"timorous",6
"timorously",2
"tinder",4
"tingle",1
"tinkle",1
"tinkling",2
"tints",1
"tippet",1
"tire-woman",1
"tired",1
"tiring",1
"to",3395
"to-day",1
"to-do",1
"to-furrowed",1
"to-morrow",2
"to-night",12
"to-wearied",1
"today",29
"today’s",1
"together",136
"toil",18
"toiled",3
"toilsome",4
"token",19
"tokens",5
"told",135
"toldest",1
"tomorrow",56
"tongue",9
"tongues",1
"too",13
"took",171
"tool",1
"tools",1
"top",3
"topmost",2
"topped",1
"tore",4
"torment",19
"tormented",10
"tormentors",1
"torments",1
"torn",2
"tossing",3
"tottered",1
"touch",16
"touched",9
"touching",1
"tough",1
"tow",2
"toward",127
"towards",10
"tower",6
"tower-top",4
"towering",1
"towers",8
"town",32
"towns",3
"townsman",9
"townswoman",1
"toy",2
"toys",1
"trackers",1
"tracking",2
"traitor",6
"traitors",4
"tramping",1
"transgressed",1
"transgression",1
"trap",6
"traps",1
"traveller",1
"traveller’s",1
"travelling",1
"treachery",1
"tread",3
"treason",5
"treasure",4
"treasure-house",1
"treat",1
"tree",16
"tree-beset",1
"tree-bole",3
"tree-boughs",3
"tree-hung",1
"tree-trunk",1
"treeless",1
"treen",1
"trees",41
"trellised",1
"tremble",1
"trembled",8
"trembling",19
"trench",1
"tress",15
"tresses",1
"trice",2
"trick",1
"trickles",1
"tricks",1
"tried",11
"trier",1
"trim",7
"trimly",1
"trimmer",1
"trimness",1
"tripped",1
"triumph",4
"trod",2
"trodden",1
"troth",1
"trouble",29
"troubled",17
"troubles",3
"troubleth",1
"troubling",1
"troublous",3
"trough",1
"trouts",1
"trow",9
"trowed",4
"trowest",1
"truckle-bed",1
"trudge",1
"true",40
"true-hearted",1
"true-love’s",1
"truly",8
"trumpeter",1
"trunks",2
"truss",1
"trussed",3
"trussed-up",1
"trussing",1
"trust",13
"trusted",2
"trustiness",2
"trusting",2
"trustworthy",1
"trusty",9
"truth",15
"try",17
"trying",3
"tryst",14
"trysting",3
"trysting-place",1
"tuesday",3
"tugged",1
"tumble",3
"tumult",7
"tune",1
"tunes",1
"turf",2
"turmoil",3
"turn",36
"turned",168
"turneth",1
"turning",11
"turns",3
"tush",2
"twain",22
"twelfth",1
"twelve",2
"twenty",9
"twice",11
"twig-shower",1
"twiggen",3
"twilight",5
"twin-sister",1
"twine",1
"twinkle",1
"twinkling",6
"twisted",2
"two",192
"two-legged",1
"two-score",1
"tyrannous",1
"tyrant",10
"udders",1
"ugly",13
"ugsome",1
"unadorned",1
"unarm",1
"unarmed",9
"unartful",1
"unavailing",1
"unbelieving",1
"unblended",1
"unborn",1
"unbound",1
"unbroken",2
"unbuilded",1
"uncared",1
"unchanged",2
"unclad",5
"unclasped",1
"uncomely",1
"uncompelled",3
"uncourteous",1
"uncouth",5
"uncrushed",1
"undeftly",1
"under",116
"undercroft",1
"underground",1
"undern",1
"underneath",8
"understand",5
"understanding",1
"understood",4
"underwood",1
"undid",2
"undo",5
"undoing",4
"undone",10
"undying",2
"uneasily",3
"unfaithful",1
"unfinished",1
"unfoughten",1
"unfriendly",2
"unfriends",2
"unfulfilled",1
"unfurnished",1
"ungarnished",1
"ungirt",1
"ungoodly",2
"ungraciously",1
"ungrassed",1
"ungreedy",1
"unguarded",1
"unhandy",1
"unhap",2
"unhappily",1
"unhappiness",1
"unhappy",5
"unharvested",1
"unheard",1
"unheedful",1
"unhelmed",1
"unholpen",1
"unhorse",1
"unhorsed",1
"unhurt",1
"unhurtful",1
"unkenned",2
"unkent",2
"unkind",1
"unknowing",1
"unlaced",1
"unladed",1
"unless",7
"unlike",4
"unlikely",1
"unlocked",2
"unluck",1
"unmanlike",1
"unmeet",2
"unmerrily",1
"unmighty",1
"unminished",1
"unpeace",5
"unravel",1
"unrest",2
"unrestful",2
"unrich",1
"unseemly",2
"unseen",4
"unseldom",1
"unshackled",1
"unsheared",1
"unshod",1
"unsought",18
"unspoken",1
"unstable",1
"unstrung",1
"until",19
"unto",241
"untold",2
"untouched",1
"untoward",1
"untroubled",1
"untrue",1
"untrusty",1
"unwaked",1
"unwary",1
"unwashen",2
"unweaponed",1
"unweary",1
"unwedded",2
"unwit",2
"unwitting",2
"unwont",1
"unwonted",2
"unworn",1
"unyielding",1
"up",426
"up-stream",1
"upham",3
"upheld",3
"upland",3
"uplifted",1
"upon",143
"upper",5
"upraised",1
"upright",4
"upshot",1
"upstairs",1
"upward",1
"ursula",1
"us",437
"use",12
"used",9
"useless",1
"using",2
"utmost",3
"utter",2
"uttered",3
"utterhay",42
"utterly",8
"uttermost",1
"vain",4
"valiance",4
"valiancy",6
"valiant",18
"valianter",2
"valiantly",9
"valley",44
"valour",2
"vanish",1
"vanished",2
"vanishing",1
"vanquisheth",1
"vantage",1
"vault",5
"vaulted",1
"vaulting",1
"vavassours",1
"veil",1
"veins",1
"vengeance",2
"venison",15
"venoms",1
"venture",6
"venturesome",1
"verge",2
"verily",46
"very",135
"vexed",1
"vice-ruler",1
"victorious",1
"victory",2
"victual",22
"victualled",1
"victualling",1
"victuals",3
"villeins",1
"vine-leaves",1
"vines",1
"vineyard",1
"violence",1
"violet",1
"viridis",119
"viridis’",9
"visage",3
"visible",1
"vision",1
"visions",3
"visit",3
"visited",2
"visiting",1
"voice",102
"voiced",1
"voices",7
"void",2
"vow",3
"vowed",2
"voyage",5
"wade",2
"waded",1
"wage",8
"waged",2
"wages",1
"wail",1
"wailed",1
"wailing",8
"wailing–tower",1
"wains",1
"waist",1
"wait",4
"waited",2
"waiting",6
"waiting-tide",1
"wake",13
"waked",8
"waken",3
"wakened",1
"wakers",1
"waking",8
"wales",1
"walk",9
"walked",21
"walking",6
"wall",23
"wall-nook",3
"wall-wolf",2
"walled",2
"wallet",1
"wallow",1
"wallowing",2
"walls",27
"walnut-trees",1
"wan",3
"wan-hope",1
"wand",1
"wander",2
"wandered",12
"wanderer",1
"wandering",6
"wanderings",1
"wane",2
"waned",4
"waneth",1
"wanhope",2
"waning",1
"wanton",1
"war",7
"war-deftness",1
"war-dukes",3
"war-gear",2
"war-harness",1
"war-horn",1
"war-perils",1
"war-swales",1
"war-sword",1
"ward",5
"warders",1
"warding",1
"wards",1
"wares",7
"warier",1
"warily",7
"warm",11
"warn",2
"warned",2
"warrant",1
"warrior",8
"warriors",9
"warrior’s",2
"wary",9
"was",1783
"wash",3
"washed",9
"washen",1
"wast",2
"waste",13
"wasted",6
"wasting",1
"watch",11
"watched",16
"watching",6
"water",183
"water-gate",5
"water-logged",1
"water-meadow",1
"water-side",7
"water-weed",1
"watered",3
"watering-places",1
"waters",20
"waterswale",1
"water’s",8
"wattle-work",1
"wave",3
"wave-crests",1
"waved",5
"wavering",2
"waves",8
"waveth",1
"waving",1
"wax",4
"wax-candles",1
"waxed",17
"waxen",4
"waxeth",1
"waxing",7
"way",192
"way-beast",3
"way-leader",4
"way-leaders",10
"way-warden",1
"wayfarer",2
"wayfarers",2
"waylay",2
"waylayers",1
"ways",76
"wayside",2
"wayworthy",2
"we",879
"weak",9
"weakling",1
"wealth",7
"wealthy",2
"weapon",2
"weaponed",16
"weaponless",2
"weapons",19
"wear",20
"wearest",2
"weareth",2
"wearied",13
"wearier",1
"wearies",1
"wearily",2
"weariness",14
"wearing",8
"weary",45
"weary-hearted",1
"weather",9
"weather-tight",1
"web",4
"wed",2
"wedded",2
"weddings",1
"weed",1
"week",8
"weeks",3
"weep",12
"weepest",2
"weeping",21
"weeping-ripe",2
"weigh",2
"weighed",1
"weight",4
"weighty",1
"weird",6
"welcome",23
"welfare",2
"well",215
"well-armed",1
"well-beloved",2
"well-carven",1
"well-favouredly",4
"well-haired",1
"well-knit",4
"well-learned",1
"well-liking",2
"well-looked",1
"well-made",1
"well-manned",1
"well-measured",1
"well-nigh",38
"well-opened",1
"well-pleased",1
"well-shapen",2
"well-spoken",1
"well-weaponed",1
"well-wrought",3
"wellnigh",1
"welted",1
"wench",2
"wend",14
"wended",4
"wender",4
"wenders",3
"wendeth",2
"wending",17
"went",402
"wept",46
"were",734
"wert",37
"west",8
"westering",3
"western",5
"westward",3
"wet",7
"what",404
"whatever",12
"whatlike",3
"whatso",8
"whatsoever",19
"wheat",7
"wheat-colour",1
"wheat-getting",1
"wheat-harvest",2
"wheedling",4
"when",618
"whenas",3
"whence",9
"whenso",9
"where",127
"whereabout",2
"whereabouts",2
"whereas",116
"whereat",1
"whereby",12
"wherefore",118
"wherein",42
"whereof",37
"whereon",5
"whereso",1
"wheresoever",5
"wherethrough",1
"whereto",10
"whereunto",1
"wherewith",11
"wherewithal",2
"whether",28
"whets",1
"which",398
"while",274
"whiles",69
"whilom",1
"whip",3
"whipped",1
"whips",1
"whirl",1
"whirled",1
"whisper",2
"whispered",3
"whispering",2
"whit",7
"white",53
"white-golden",1
"white-skinned",7
"whitebeam",2
"whitened",2
"whiteness",2
"whitethorn",1
"whither",25
"whithersoever",1
"whitherward",1
"who",280
"whole",21
"wholesome",2
"wholly",27
"whom",66
"whomsoever",2
"whoop",1
"whore",2
"whose",20
"whoso",9
"why",39
"whyso",1
"wicked",2
"wickedness",1
"wicket",2
"wide",30
"wide-eyed",1
"wide-sleeved",1
"widened",3
"wider",4
"widest",2
"wielded",1
"wife",2
"wight",9
"wights",11
"wild",28
"wild-cat",1
"wild-eyed",1
"wilderness",3
"wildly",1
"wildness",1
"wildwood",10
"wiles",3
"wilful",3
"wilfulness",1
"wiliest",1
"will",515
"willed",3
"willing",4
"willow",1
"willow-bough",2
"willow-boughs",4
"willow-twigs",1
"willows",3
"willowy",2
"wilt",150
"win",9
"wind",36
"winded",4
"winding",2
"windless",3
"window",6
"window-seat",1
"window-work",3
"windows",7
"winds",5
"windward",2
"windy",1
"wine",9
"winning",2
"winter",5
"winter-tide",1
"winters",11
"wipe",1
"wiped",3
"wiry",1
"wisdom",35
"wisdom-mother",2
"wise",86
"wisely",2
"wiser",10
"wish",8
"wished",2
"wishes",1
"wishful",1
"wishing",1
"wisp",1
"wistfully",2
"wit",66
"witch",130
"witch-drink",1
"witch-ferry",1
"witch-house",1
"witch-lady",1
"witch-land",1
"witch-mistress",4
"witch-sister",1
"witch-songs",1
"witch-wife",44
"witch-wife’s",2
"witches",2
"witch’s",19
"with",943
"withal",83
"withdrew",2
"withered",1
"withereth",1
"withheld",2
"within",42
"without",97
"withstood",1
"witless",2
"witness",2
"wits",4
"wittingly",1
"wives",1
"wizard",1
"wizardry",6
"wizards",1
"woe",9
"woeful",5
"woefully",2
"woes",1
"woe’s",11
"woful",1
"woke",7
"wolf",3
"wolfish",1
"wolves",1
"woman",133
"woman-mad",1
"womanhood",6
"womanless",1
"womanly",1
"woman’s",4
"women",59
"women-bairns",1
"women-children",1
"women-servants",1
"womenfolk",1
"women’s",1
"won",8
"wonder",28
"wonder-coffer",4
"wonder-house",1
"wonder-isle",1
"wonder-raiment",1
"wondered",36
"wonderful",3
"wondering",13
"wonders",3
"wondrous",18
"wont",35
"wonted",10
"woo",1
"wood",135
"wood-berries",1
"wood-cattle",1
"wood-dove",1
"wood-doves",1
"wood-fruit",1
"wood-knife",1
"wood-lawn",4
"wood-lawns",1
"wood-maiden",2
"wood-mother",40
"wood-mother’s",1
"wood-reeve",1
"wood-strawberries",1
"wood-wife",75
"wood-wife’s",2
"wood-woman",5
"woodbine",1
"woodcraft",3
"wooded",1
"wooden",1
"woodland",32
"woodlands",2
"woodlawn",2
"woodness",1
"woods",16
"woodsides",1
"woodsmen",1
"wood’s",1
"wooed",2
"wooer",1
"wooing",1
"wool-fair",1
"woollen",1
"word",128
"wordless",4
"words",104
"wore",44
"work",62
"work-a-day",1
"work-women",1
"worked",1
"working",3
"workwoman",1
"workwomen",2
"world",32
"worldly",1
"worlds",1
"world’s",2
"worm",1
"worn",28
"worse",19
"worsened",3
"worser",6
"worship",6
"worshipped",5
"worshipping",1
"worst",13
"worth",7
"worthier",1
"worthies",2
"worthily",2
"worthy",3
"wot",52
"wotted",10
"wottest",6
"wotteth",5
"wotting",2
"would",469
"wouldest",5
"wouldst",40
"wound",3
"wounded",1
"wounds",2
"wrack",1
"wrangle",2
"wrangling",1
"wrapped",1
"wrath",12
"wrathfully",1
"wreath",1
"wrest",1
"wretch",3
"wretched",5
"wretchedness",2
"wring",1
"wrist",5
"wrists",10
"writ",3
"writhed",2
"writhen",1
"writhing",1
"writing",2
"written",1
"wrong",11
"wrong-doing",1
"wrongs",1
"wroth",10
"wrought",13
"wrung",2
"yards",11
"ye",270
"yea",114
"year",8
"yearn",1
"yearned",2
"yearning",1
"yearns",1
"years",45
"year’s",1
"yeasaid",22
"yeasay",9
"yelled",2
"yelling",1
"yellow",8
"yellow-haired",1
"yellowed",1
"yelping",1
"yeoman",1
"yeoman’s",2
"yeomen",1
"yes",1
"yesterday",16
"yet",377
"yew-chair",2
"yield",3
"yielded",2
"yieldeth",1
"yielding",1
"yon",1
"yonder",22
"yore",2
"you",186
"young",71
"young-grown",1
"younger",4
"youngest",1
"youngling",3
"younglings",7
"your",76
"yours",4
"yourselves",2
"youth",10
"youthful",1
"yule-tide",1
"‘had",1
"‘tis",7
"‘twere",1
"‘twixt",2
